q0_back_mid,q1_back_mid,q2_back_mid,q3_back_mid,Timestamp,q0_back_low,q1_back_low,q2_back_low,q3_back_low,q0_neck,q1_neck,q2_neck,q3_neck,category
0.7503674626350403,-0.6489545106887817,0.04262792691588402,0.10417262464761734,1637028975.774378,0.5229658484458923,-0.7115938663482666,0.4567990303039551,-0.0914737731218338,-0.17588093876838684,0.2896139919757843,0.5733277797698975,-0.7438916563987732,1
0.7498000860214233,-0.6503573060035706,0.038996174931526184,0.10080873221158981,1637028975.914964,0.5209835767745972,-0.7126419544219971,0.4576742649078369,-0.09025119245052338,-0.1769866794347763,0.28846806287765503,0.5723747611045837,-0.7446425557136536,1
0.7534872889518738,-0.6460436582565308,0.03832065314054489,0.1002669632434845,1637028976.135201,0.5175744891166687,-0.715469479560852,0.45715269446372986,-0.09079797565937042,-0.17989283800125122,0.2862970232963562,0.5689164996147156,-0.7474302053451538,1
0.7498329281806946,-0.6500672698020935,0.040889859199523926,0.10176815092563629,1637028976.253965,0.5235977172851562,-0.7127857804298401,0.4537963569164276,-0.09216141700744629,-0.181900292634964,0.28440988063812256,0.5659825801849365,-0.7498878836631775,1
0.752042293548584,-0.6475196480751038,0.03981449455022812,0.10104526579380035,1637028976.433789,0.5163400173187256,-0.7172223329544067,0.45559343695640564,-0.09122581779956818,-0.1804226189851761,0.29345741868019104,0.5746548175811768,-0.740098774433136,1
0.7488413453102112,-0.65118408203125,0.04131621867418289,0.10181687027215958,1637028976.613581,0.517240047454834,-0.7169383764266968,0.455160915851593,-0.09045547246932983,-0.18228216469287872,0.29788559675216675,0.577738344669342,-0.7356249094009399,1
0.7533301711082458,-0.6460099220275879,0.040947556495666504,0.10179166495800018,1637028976.793388,0.5176315307617188,-0.7168950438499451,0.45497122406959534,-0.08947153389453888,-0.18904396891593933,0.2951677739620209,0.5718028545379639,-0.7394764423370361,1
0.7557104825973511,-0.642970621585846,0.0413348488509655,0.10210967063903809,1637028976.974669,0.5207849144935608,-0.7155865430831909,0.45346301794052124,-0.08932066708803177,-0.19243453443050385,0.29666510224342346,0.5698533058166504,-0.7395063042640686,1
0.7532138228416443,-0.6459444761276245,0.04176488146185875,0.10160433501005173,1637028977.157044,0.5183774828910828,-0.7176410555839539,0.4526687562465668,-0.09093083441257477,-0.19181960821151733,0.30429255962371826,0.5706169605255127,-0.7359692454338074,1
0.7527581453323364,-0.6468000411987305,0.040363576263189316,0.10010228306055069,1637028977.337023,0.523520827293396,-0.7151572704315186,0.45059508085250854,-0.08988974988460541,-0.1990552544593811,0.3025357723236084,0.5701777935028076,-0.735112726688385,1
0.7513492107391357,-0.6485852599143982,0.039890751242637634,0.09932508319616318,1637028977.46674,0.5235435366630554,-0.7154870629310608,0.4504927098751068,-0.08887489885091782,-0.1999821662902832,0.3056333661079407,0.5712538957595825,-0.7327672243118286,1
0.7530651092529297,-0.6462373733520508,0.041650786995887756,0.10089223086833954,1637028977.699696,0.5277302861213684,-0.7133988738059998,0.4492667019367218,-0.08715937286615372,-0.2016851007938385,0.3100133240222931,0.5723279118537903,-0.7297515273094177,1
0.750079333782196,-0.6496448516845703,0.042819470167160034,0.10071035474538803,1637028977.826768,0.5218749046325684,-0.7163472175598145,0.45214954018592834,-0.08323463797569275,-0.2022254914045334,0.31392425298690796,0.5729313492774963,-0.7272905707359314,1
0.7515926957130432,-0.6482744812965393,0.0407252237200737,0.0991731584072113,1637028978.057227,0.5231879353523254,-0.717481791973114,0.4474695920944214,-0.0888589471578598,-0.20968787372112274,0.31059908866882324,0.5689604878425598,-0.7297215461730957,1
0.7500243186950684,-0.6498907208442688,0.043241411447525024,0.100429467856884,1637028978.234551,0.5208725333213806,-0.7181873917579651,0.45037075877189636,-0.08343582600355148,-0.20796313881874084,0.3181854486465454,0.5706219673156738,-0.7257845997810364,1
0.7531903982162476,-0.6461136341094971,0.04280495643615723,0.1002340018749237,1637028978.415275,0.5224693417549133,-0.7175602912902832,0.44913411140441895,-0.08394883573055267,-0.21141435205936432,0.3182956278324127,0.5599010586738586,-0.7329037189483643,1
0.7511873841285706,-0.6487245559692383,0.042693283408880234,0.09963461011648178,1637028978.594738,0.5248154401779175,-0.7172823548316956,0.4469035863876343,-0.08517101407051086,-0.2128848284482956,0.3234803080558777,0.5619620084762573,-0.7287992835044861,1
0.7528239488601685,-0.6464666128158569,0.043864015489816666,0.1002834141254425,1637028978.778034,0.5243058800697327,-0.718452513217926,0.44511663913726807,-0.08628100156784058,-0.22221259772777557,0.31985995173454285,0.5600897669792175,-0.7290194034576416,1
0.748610258102417,-0.6524283289909363,0.04136156663298607,0.09497921913862228,1637028979.016048,0.5210955739021301,-0.7209240794181824,0.4453306794166565,-0.08559967577457428,-0.22178366780281067,0.32680806517601013,0.5516053438186646,-0.7323830723762512,1
0.7508187294006348,-0.6492469906806946,0.046026572585105896,0.09743107855319977,1637028979.204513,0.5213962197303772,-0.7213209271430969,0.4441133141517639,-0.08610505610704422,-0.22120937705039978,0.3350467383861542,0.5529048442840576,-0.7279430627822876,1
0.7460736036300659,-0.6551615595817566,0.045026518404483795,0.0948089063167572,1637028979.3743,0.5227521061897278,-0.721187949180603,0.44260460138320923,-0.08725811541080475,-0.23173262178897858,0.33059602975845337,0.5539374351501465,-0.7258127927780151,1
0.7514607906341553,-0.6490845680236816,0.04426853731274605,0.09314803034067154,1637028979.613915,0.5235022306442261,-0.7224839925765991,0.4386390745639801,-0.09172733128070831,-0.23832109570503235,0.33161497116088867,0.5573009252548218,-0.7206484079360962,1
0.7499606609344482,-0.6500099301338196,0.049050118774175644,0.09641475230455399,1637028979.799024,0.5202098488807678,-0.7240389585494995,0.44034215807914734,-0.08881747722625732,-0.23877370357513428,0.3387241065502167,0.5533703565597534,-0.7203441858291626,1
0.7469040155410767,-0.6546720862388611,0.04355418309569359,0.09095482528209686,1637028979.972863,0.5129436254501343,-0.7278875708580017,0.44343119859695435,-0.08570156246423721,-0.23807139694690704,0.34651073813438416,0.5518070459365845,-0.7179151773452759,1
0.7482039332389832,-0.6538407206535339,0.03902290761470795,0.08833987265825272,1637028980.153088,0.511218249797821,-0.73023921251297,0.4402673542499542,-0.09063082933425903,-0.24656441807746887,0.34108054637908936,0.5478971600532532,-0.7206408977508545,1
0.7498424649238586,-0.6512024402618408,0.04304249957203865,0.09255950152873993,1637028980.333956,0.509990394115448,-0.7315754294395447,0.4391690492630005,-0.09209181368350983,-0.2503633499145508,0.340440571308136,0.5455142855644226,-0.7214407324790955,1
0.7379052042961121,-0.6646895408630371,0.042278990149497986,0.09352762997150421,1637028980.514398,0.5105448961257935,-0.7307876944541931,0.4408799409866333,-0.08829104900360107,-0.25903090834617615,0.3352551758289337,0.5512638092041016,-0.716407060623169,1
0.7405650019645691,-0.6620118618011475,0.03933538496494293,0.09267529845237732,1637028980.693782,0.5054019093513489,-0.7352501153945923,0.43808889389038086,-0.09423324465751648,-0.2548305094242096,0.3458360731601715,0.5487329363822937,-0.7150059342384338,1
0.7418527603149414,-0.6595025658607483,0.04373006150126457,0.09827045351266861,1637028980.873234,0.5128991603851318,-0.7310935258865356,0.43665581941604614,-0.09315290302038193,-0.2554337978363037,0.34871935844421387,0.5383217334747314,-0.7212119698524475,1
0.7393174171447754,-0.661568284034729,0.041275754570961,0.10330632328987122,1637028980.993944,0.5121575593948364,-0.7331984639167786,0.4333893060684204,-0.09515579789876938,-0.2617644965648651,0.342048704624176,0.5339195728302002,-0.7252980470657349,1
0.7397595047950745,-0.661085307598114,0.037682101130485535,0.10584897547960281,1637028981.173112,0.5104287266731262,-0.7363873720169067,0.4291170835494995,-0.09972315281629562,-0.2694454789161682,0.3368721902370453,0.529488205909729,-0.7281498312950134,1
0.7361975908279419,-0.6657940745353699,0.03279801458120346,0.10249663889408112,1637028981.293505,0.5113162994384766,-0.7358564734458923,0.42932021617889404,-0.09805069863796234,-0.27898871898651123,0.3300391435623169,0.5306984186172485,-0.7268044352531433,1
0.7354174852371216,-0.6680328845977783,0.02347022294998169,0.09470056742429733,1637028981.535379,0.5116256475448608,-0.737101674079895,0.4260373115539551,-0.10141333192586899,-0.29731687903404236,0.3158176839351654,0.5288984179496765,-0.727168083190918,1
0.7303773164749146,-0.6748205423355103,0.017886266112327576,0.08787703514099121,1637028981.774144,0.5051255822181702,-0.7402963042259216,0.4286228120326996,-0.09945940971374512,-0.29395434260368347,0.3296028673648834,0.532932698726654,-0.7195440530776978,1
0.721057116985321,-0.683637261390686,0.030297575518488884,0.09174979478120804,1637028981.955121,0.5049633979797363,-0.7387390732765198,0.43320921063423157,-0.09213104099035263,-0.2925621271133423,0.34337592124938965,0.5364821553230286,-0.7108618021011353,1
0.7143207788467407,-0.6913248300552368,0.028759263455867767,0.08884972333908081,1637028982.135128,0.5104972720146179,-0.7373865842819214,0.4272736608982086,-0.09866199642419815,-0.3000634014606476,0.3397866189479828,0.5403223633766174,-0.7065421342849731,1
0.7181087136268616,-0.6872265338897705,0.029578235000371933,0.08969277143478394,1637028982.37481,0.5101742148399353,-0.7381546497344971,0.42643409967422485,-0.09941035509109497,-0.3052975833415985,0.34105321764945984,0.535243570804596,-0.7077007293701172,1
0.718085527420044,-0.6873696446418762,0.031941626220941544,0.08646823465824127,1637028982.554059,0.5103267431259155,-0.736950159072876,0.42979729175567627,-0.09314655512571335,-0.3045002222061157,0.3517184555530548,0.5351170897483826,-0.7029033303260803,1
0.7252447605133057,-0.6790764331817627,0.036005277186632156,0.0906447172164917,1637028982.736075,0.5130982995033264,-0.7360474467277527,0.42763277888298035,-0.09500639885663986,-0.3086654245853424,0.35384103655815125,0.5340040326118469,-0.7007194757461548,1
0.7205550074577332,-0.6843510270118713,0.03783233463764191,0.0891268402338028,1637028982.975473,0.5127447843551636,-0.7373173236846924,0.4253756105899811,-0.09711966663599014,-0.3127833604812622,0.3570210933685303,0.5293198823928833,-0.7008343935012817,1
0.7193931341171265,-0.6851396560668945,0.04105619341135025,0.09080235660076141,1637028983.093622,0.5125876069068909,-0.7361716628074646,0.4289149045944214,-0.09071382880210876,-0.312734991312027,0.3606469929218292,0.5260862112045288,-0.7014338970184326,1
0.7203494906425476,-0.686307430267334,0.03646966069936752,0.0753149762749672,1637028983.27268,0.5117801427841187,-0.7372397780418396,0.4258445203304291,-0.09929204732179642,-0.3166305124759674,0.3645327687263489,0.5284720063209534,-0.6960161924362183,1
0.7188761234283447,-0.6879507899284363,0.045585934072732925,0.0688496008515358,1637028983.453773,0.5093187093734741,-0.7370972037315369,0.4290550947189331,-0.10032370686531067,-0.3339571952819824,0.3612799346446991,0.5212834477424622,-0.6948785185813904,1
0.7362512350082397,-0.668280303478241,0.0706249326467514,0.05470428988337517,1637028983.633368,0.5156511068344116,-0.7303640842437744,0.43220365047454834,-0.10251088440418243,-0.3356800377368927,0.37934961915016174,0.5153266191482544,-0.6889209747314453,1
0.735557496547699,-0.6674823760986328,0.08988703787326813,0.04455505684018135,1637028983.873795,0.509549081325531,-0.7282388210296631,0.4442453384399414,-0.09762832522392273,-0.3368369936943054,0.395760178565979,0.5032321214675903,-0.6879810094833374,1
